id,ix,iy,depth
0,25,26,-16.0
0,26,27,-16.0
0,27,0,-16.0
0,0,1,-16.0
0,1,2,-16.0
0,2,3,-16.0
0,3,4,-16.0
0,4,5,-16.0
0,5,6,-16.0
0,6,7,-16.0
0,7,8,-16.0
0,8,9,-16.0
0,9,10,-16.0
0,10,11,-16.0
0,11,12,-16.0
0,12,13,-16.0
0,13,14,-16.0
0,14,15,-16.0
0,15,16,-16.0
0,16,17,-16.0
0,17,18,-16.0
0,18,19,-16.0
0,19,20,-16.0
0,20,21,-16.0
0,21,22,-16.0
0,22,23,-16.0
0,23,24,-16.0
0,24,25,-16.0
1,64,65,-15.0
1,65,66,-15.0
1,66,67,-15.0
1,67,68,-15.0
1,68,69,-15.0
1,69,70,-15.0
1,70,71,-15.0
1,71,72,-15.0
1,72,73,-15.0
1,73,74,-15.0
1,74,75,-15.0
1,75,76,-15.0
1,76,77,-15.0
1,77,78,-15.0
1,78,79,-15.0
1,79,80,-15.0
1,80,81,-15.0
1,81,82,-15.0
1,82,83,-15.0
1,83,84,-15.0
1,84,85,-15.0
1,85,86,-15.0
1,86,87,-15.0
1,87,88,-15.0
1,88,89,-15.0
1,89,90,-15.0
1,90,91,-15.0
1,91,28,-15.0
1,28,29,-15.0
1,29,30,-15.0
1,30,31,-15.0
1,31,32,-15.0
1,32,33,-15.0
1,33,34,-15.0
1,34,35,-15.0
1,35,36,-15.0
1,36,37,-15.0
1,37,38,-15.0
1,38,39,-15.0
1,39,40,-15.0
1,40,41,-15.0
1,41,42,-15.0
1,42,43,-15.0
1,43,44,-15.0
1,44,45,-15.0
1,45,46,-15.0
1,46,47,-15.0
1,47,48,-15.0
1,48,49,-15.0
1,49,50,-15.0
1,50,51,-15.0
1,51,52,-15.0
1,52,53,-15.0
1,53,54,-15.0
1,54,55,-15.0
1,55,56,-15.0
1,56,57,-15.0
1,57,58,-15.0
1,58,59,-15.0
1,59,60,-15.0
1,60,61,-15.0
1,61,62,-15.0
1,62,63,-15.0
1,63,64,-15.0
2,129,130,-14.0
2,130,131,-14.0
2,131,132,-14.0
2,132,133,-14.0
2,133,134,-14.0
2,134,135,-14.0
2,135,136,-14.0
2,136,137,-14.0
2,137,138,-14.0
2,138,139,-14.0
2,139,140,-14.0
2,140,141,-14.0
2,141,142,-14.0
2,142,143,-14.0
2,143,144,-14.0
2,144,145,-14.0
2,145,146,-14.0
2,146,147,-14.0
2,147,148,-14.0
2,148,149,-14.0
2,149,150,-14.0
2,150,151,-14.0
2,151,152,-14.0
2,152,153,-14.0
2,153,154,-14.0
2,154,155,-14.0
2,155,156,-14.0
2,156,92,-14.0
2,92,93,-14.0
2,93,94,-14.0
2,94,95,-14.0
2,95,96,-14.0
2,96,97,-14.0
2,97,98,-14.0
2,98,99,-14.0
2,99,100,-14.0
2,100,101,-14.0
2,101,102,-14.0
2,102,103,-14.0
2,103,104,-14.0
2,104,105,-14.0
2,105,106,-14.0
2,106,107,-14.0
2,107,108,-14.0
2,108,109,-14.0
2,109,110,-14.0
2,110,111,-14.0
2,111,112,-14.0
2,112,113,-14.0
2,113,114,-14.0
2,114,115,-14.0
2,115,116,-14.0
2,116,117,-14.0
2,117,118,-14.0
2,118,119,-14.0
2,119,120,-14.0
2,120,121,-14.0
2,121,122,-14.0
2,122,123,-14.0
2,123,124,-14.0
2,124,125,-14.0
2,125,126,-14.0
2,126,127,-14.0
2,127,128,-14.0
2,128,129,-14.0
3,206,207,-12.0
3,207,208,-12.0
3,208,209,-12.0
3,209,210,-12.0
3,210,211,-12.0
3,211,212,-12.0
3,212,213,-12.0
3,213,214,-12.0
3,214,215,-12.0
3,215,216,-12.0
3,216,217,-12.0
3,217,218,-12.0
3,218,219,-12.0
3,219,220,-12.0
3,220,221,-12.0
3,221,222,-12.0
3,222,223,-12.0
3,223,224,-12.0
3,224,225,-12.0
3,225,226,-12.0
3,226,227,-12.0
3,227,228,-12.0
3,228,229,-12.0
3,229,230,-12.0
3,230,231,-12.0
3,231,232,-12.0
3,232,233,-12.0
3,233,234,-12.0
3,234,235,-12.0
3,235,166,-12.0
3,166,167,-12.0
3,167,168,-12.0
3,168,169,-12.0
3,169,170,-12.0
3,170,171,-12.0
3,171,172,-12.0
3,172,173,-12.0
3,173,174,-12.0
3,174,175,-12.0
3,175,176,-12.0
3,176,177,-12.0
3,177,178,-12.0
3,178,179,-12.0
3,179,180,-12.0
3,180,181,-12.0
3,181,182,-12.0
3,182,183,-12.0
3,183,184,-12.0
3,184,185,-12.0
3,185,186,-12.0
3,186,187,-12.0
3,187,188,-12.0
3,188,189,-12.0
3,189,190,-12.0
3,190,191,-12.0
3,191,192,-12.0
3,192,193,-12.0
3,193,194,-12.0
3,194,195,-12.0
3,195,196,-12.0
3,196,197,-12.0
3,197,198,-12.0
3,198,199,-12.0
3,199,200,-12.0
3,200,201,-12.0
3,201,202,-12.0
3,202,203,-12.0
3,203,204,-12.0
3,204,205,-12.0
3,205,206,-12.0
4,162,163,-12.0
4,163,164,-12.0
4,164,165,-12.0
4,165,157,-12.0
4,157,158,-12.0
4,158,159,-12.0
4,159,160,-12.0
4,160,161,-12.0
4,161,162,-12.0
-1,331,332,-10.0
5,302,303,-10.0
5,303,304,-10.0
5,304,305,-10.0
5,305,306,-10.0
5,306,307,-10.0
5,307,308,-10.0
5,308,309,-10.0
5,309,310,-10.0
5,310,311,-10.0
5,311,312,-10.0
5,312,313,-10.0
5,313,314,-10.0
5,314,315,-10.0
5,315,316,-10.0
5,316,317,-10.0
5,317,318,-10.0
5,318,319,-10.0
5,319,320,-10.0
5,320,321,-10.0
5,321,322,-10.0
5,322,323,-10.0
5,323,324,-10.0
5,324,325,-10.0
5,325,326,-10.0
5,326,327,-10.0
5,327,328,-10.0
5,328,329,-10.0
5,329,330,-10.0
5,330,236,-10.0
5,236,237,-10.0
5,237,238,-10.0
5,238,239,-10.0
5,239,240,-10.0
5,240,241,-10.0
5,241,242,-10.0
5,242,243,-10.0
5,243,244,-10.0
5,244,245,-10.0
5,245,246,-10.0
5,246,247,-10.0
5,247,248,-10.0
5,248,249,-10.0
5,249,250,-10.0
5,250,251,-10.0
5,251,252,-10.0
5,252,253,-10.0
5,253,254,-10.0
5,254,255,-10.0
5,255,256,-10.0
5,256,257,-10.0
5,257,258,-10.0
5,258,259,-10.0
5,259,260,-10.0
5,260,261,-10.0
5,261,262,-10.0
5,262,263,-10.0
5,263,264,-10.0
5,264,265,-10.0
5,265,266,-10.0
5,266,267,-10.0
5,267,268,-10.0
5,268,269,-10.0
5,269,270,-10.0
5,270,271,-10.0
5,271,272,-10.0
5,272,273,-10.0
5,273,274,-10.0
5,274,275,-10.0
5,275,276,-10.0
5,276,277,-10.0
5,277,278,-10.0
5,278,279,-10.0
5,279,280,-10.0
5,280,281,-10.0
5,281,282,-10.0
5,282,283,-10.0
5,283,284,-10.0
5,284,285,-10.0
5,285,286,-10.0
5,286,287,-10.0
5,287,288,-10.0
5,288,289,-10.0
5,289,290,-10.0
5,290,291,-10.0
5,291,292,-10.0
5,292,293,-10.0
5,293,294,-10.0
5,294,295,-10.0
5,295,296,-10.0
5,296,297,-10.0
5,297,298,-10.0
5,298,299,-10.0
5,299,300,-10.0
5,300,301,-10.0
5,301,302,-10.0
6,400,401,-8.0
6,401,402,-8.0
6,402,403,-8.0
6,403,404,-8.0
6,404,405,-8.0
6,405,406,-8.0
6,406,407,-8.0
6,407,408,-8.0
6,408,409,-8.0
6,409,410,-8.0
6,410,411,-8.0
6,411,412,-8.0
6,412,413,-8.0
6,413,414,-8.0
6,414,415,-8.0
6,415,416,-8.0
6,416,417,-8.0
6,417,418,-8.0
6,418,419,-8.0
6,419,420,-8.0
6,420,421,-8.0
6,421,422,-8.0
6,422,423,-8.0
6,423,424,-8.0
6,424,425,-8.0
6,425,426,-8.0
6,426,427,-8.0
6,427,428,-8.0
6,428,429,-8.0
6,429,333,-8.0
6,333,334,-8.0
6,334,335,-8.0
6,335,336,-8.0
6,336,337,-8.0
6,337,338,-8.0
6,338,339,-8.0
6,339,340,-8.0
6,340,341,-8.0
6,341,342,-8.0
6,342,343,-8.0
6,343,344,-8.0
6,344,345,-8.0
6,345,346,-8.0
6,346,347,-8.0
6,347,348,-8.0
6,348,349,-8.0
6,349,350,-8.0
6,350,351,-8.0
6,351,352,-8.0
6,352,353,-8.0
6,353,354,-8.0
6,354,355,-8.0
6,355,356,-8.0
6,356,357,-8.0
6,357,358,-8.0
6,358,359,-8.0
6,359,360,-8.0
6,360,361,-8.0
6,361,362,-8.0
6,362,363,-8.0
6,363,364,-8.0
6,364,365,-8.0
6,365,366,-8.0
6,366,367,-8.0
6,367,368,-8.0
6,368,369,-8.0
6,369,370,-8.0
6,370,371,-8.0
6,371,372,-8.0
6,372,373,-8.0
6,373,374,-8.0
6,374,375,-8.0
6,375,376,-8.0
6,376,377,-8.0
6,377,378,-8.0
6,378,379,-8.0
6,379,380,-8.0
6,380,381,-8.0
6,381,382,-8.0
6,382,383,-8.0
6,383,384,-8.0
6,384,385,-8.0
6,385,386,-8.0
6,386,387,-8.0
6,387,388,-8.0
6,388,389,-8.0
6,389,390,-8.0
6,390,391,-8.0
6,391,392,-8.0
6,392,393,-8.0
6,393,394,-8.0
6,394,395,-8.0
6,395,396,-8.0
6,396,397,-8.0
6,397,398,-8.0
6,398,399,-8.0
6,399,400,-8.0
7,504,505,-6.0
7,505,506,-6.0
7,506,507,-6.0
7,507,508,-6.0
7,508,509,-6.0
7,509,510,-6.0
7,510,511,-6.0
7,511,512,-6.0
7,512,513,-6.0
7,513,514,-6.0
7,514,515,-6.0
7,515,516,-6.0
7,516,517,-6.0
7,517,518,-6.0
7,518,519,-6.0
7,519,520,-6.0
7,520,521,-6.0
7,521,522,-6.0
7,522,523,-6.0
7,523,524,-6.0
7,524,525,-6.0
7,525,526,-6.0
7,526,527,-6.0
7,527,528,-6.0
7,528,529,-6.0
7,529,530,-6.0
7,530,531,-6.0
7,531,532,-6.0
7,532,533,-6.0
7,533,534,-6.0
7,534,430,-6.0
7,430,431,-6.0
7,431,432,-6.0
7,432,433,-6.0
7,433,434,-6.0
7,434,435,-6.0
7,435,436,-6.0
7,436,437,-6.0
7,437,438,-6.0
7,438,439,-6.0
7,439,440,-6.0
7,440,441,-6.0
7,441,442,-6.0
7,442,443,-6.0
7,443,444,-6.0
7,444,445,-6.0
7,445,446,-6.0
7,446,447,-6.0
7,447,448,-6.0
7,448,449,-6.0
7,449,450,-6.0
7,450,451,-6.0
7,451,452,-6.0
7,452,453,-6.0
7,453,454,-6.0
7,454,455,-6.0
7,455,456,-6.0
7,456,457,-6.0
7,457,458,-6.0
7,458,459,-6.0
7,459,460,-6.0
7,460,461,-6.0
7,461,462,-6.0
7,462,463,-6.0
7,463,464,-6.0
7,464,465,-6.0
7,465,466,-6.0
7,466,467,-6.0
7,467,468,-6.0
7,468,469,-6.0
7,469,470,-6.0
7,470,471,-6.0
7,471,472,-6.0
7,472,473,-6.0
7,473,474,-6.0
7,474,475,-6.0
7,475,476,-6.0
7,476,477,-6.0
7,477,478,-6.0
7,478,479,-6.0
7,479,480,-6.0
7,480,481,-6.0
7,481,482,-6.0
7,482,483,-6.0
7,483,484,-6.0
7,484,485,-6.0
7,485,486,-6.0
7,486,487,-6.0
7,487,488,-6.0
7,488,489,-6.0
7,489,490,-6.0
7,490,491,-6.0
7,491,492,-6.0
7,492,493,-6.0
7,493,494,-6.0
7,494,495,-6.0
7,495,496,-6.0
7,496,497,-6.0
7,497,498,-6.0
7,498,499,-6.0
7,499,500,-6.0
7,500,501,-6.0
7,501,502,-6.0
7,502,503,-6.0
7,503,504,-6.0
8,634,635,-4.0
8,635,636,-4.0
8,636,637,-4.0
8,637,638,-4.0
8,638,639,-4.0
8,639,640,-4.0
8,640,641,-4.0
8,641,642,-4.0
8,642,643,-4.0
8,643,644,-4.0
8,644,645,-4.0
8,645,646,-4.0
8,646,647,-4.0
8,647,648,-4.0
8,648,649,-4.0
8,649,650,-4.0
8,650,651,-4.0
8,651,652,-4.0
8,652,653,-4.0
8,653,654,-4.0
8,654,655,-4.0
8,655,656,-4.0
8,656,657,-4.0
8,657,658,-4.0
8,658,659,-4.0
8,659,660,-4.0
8,660,661,-4.0
8,661,662,-4.0
8,662,663,-4.0
8,663,664,-4.0
8,664,665,-4.0
8,665,666,-4.0
8,666,535,-4.0
8,535,536,-4.0
8,536,537,-4.0
8,537,538,-4.0
8,538,539,-4.0
8,539,540,-4.0
8,540,541,-4.0
8,541,542,-4.0
8,542,543,-4.0
8,543,544,-4.0
8,544,545,-4.0
8,545,546,-4.0
8,546,547,-4.0
8,547,548,-4.0
8,548,549,-4.0
8,549,550,-4.0
8,550,551,-4.0
8,551,552,-4.0
8,552,553,-4.0
8,553,554,-4.0
8,554,555,-4.0
8,555,556,-4.0
8,556,557,-4.0
8,557,558,-4.0
8,558,559,-4.0
8,559,560,-4.0
8,560,561,-4.0
8,561,562,-4.0
8,562,563,-4.0
8,563,564,-4.0
8,564,565,-4.0
8,565,566,-4.0
8,566,567,-4.0
8,567,568,-4.0
8,568,569,-4.0
8,569,570,-4.0
8,570,571,-4.0
8,571,572,-4.0
8,572,573,-4.0
8,573,574,-4.0
8,574,575,-4.0
8,575,576,-4.0
8,576,577,-4.0
8,577,578,-4.0
8,578,579,-4.0
8,579,580,-4.0
8,580,581,-4.0
8,581,582,-4.0
8,582,583,-4.0
8,583,584,-4.0
8,584,585,-4.0
8,585,586,-4.0
8,586,587,-4.0
8,587,588,-4.0
8,588,589,-4.0
8,589,590,-4.0
8,590,591,-4.0
8,591,592,-4.0
8,592,593,-4.0
8,593,594,-4.0
8,594,595,-4.0
8,595,596,-4.0
8,596,597,-4.0
8,597,598,-4.0
8,598,599,-4.0
8,599,600,-4.0
8,600,601,-4.0
8,601,602,-4.0
8,602,603,-4.0
8,603,604,-4.0
8,604,605,-4.0
8,605,606,-4.0
8,606,607,-4.0
8,607,608,-4.0
8,608,609,-4.0
8,609,610,-4.0
8,610,611,-4.0
8,611,612,-4.0
8,612,613,-4.0
8,613,614,-4.0
8,614,615,-4.0
8,615,616,-4.0
8,616,617,-4.0
8,617,618,-4.0
8,618,619,-4.0
8,619,620,-4.0
8,620,621,-4.0
8,621,622,-4.0
8,622,623,-4.0
8,623,624,-4.0
8,624,625,-4.0
8,625,626,-4.0
8,626,627,-4.0
8,627,628,-4.0
8,628,629,-4.0
8,629,630,-4.0
8,630,631,-4.0
8,631,632,-4.0
8,632,633,-4.0
8,633,634,-4.0
