x,y,z
2194.871794784,3012.8205127,-0.0
2202.5641024760002,3012.8205127,-0.0
2251.282051192,3010.2564101360003,-0.0
2158.974358888,2999.9999998800004,-0.0
2279.487179396,2999.9999998800004,-0.0
2148.717948632,2994.8717947520004,-0.0
2302.5641024720003,2984.6153844960004,-0.0
2099.999999916,2956.410256292,-0.0
2089.74358966,2948.7179486,-0.0
2330.769230676,2948.7179486,-0.0
2048.717948636,2912.820512704,-0.0
2035.897435816,2899.9999998840003,-0.0
2335.897435804,2899.9999998840003,-0.0
1997.4358973560002,2861.538461424,-0.0
1984.6153845360002,2848.717948604,-0.0
2320.51282042,2848.717948604,-0.0
2128.20512812,2838.461538348,-4.0
2099.999999916,2828.205128092,-4.0
2299.999999908,2823.076922964,-0.0
1946.153846076,2815.3846152720002,-0.0
1930.769230692,2799.9999998880003,-0.0
2058.974358892,2799.9999998880003,-4.0
2146.153846068,2799.9999998880003,-4.0
2282.0512819600003,2799.9999998880003,-0.0
2048.717948636,2789.7435896320003,-4.0
1899.9999999240001,2769.2307691200003,-0.0
1879.4871794120002,2748.7179486080004,-0.0
2007.6923076120001,2748.7179486080004,-4.0
2146.153846068,2748.7179486080004,-4.0
2253.846153756,2748.7179486080004,-0.0
1999.9999999200002,2741.025640916,-4.0
1843.589743516,2733.333333224,-0.0
2151.2820511960003,2728.205128096,-4.0
1799.999999928,2717.94871784,-0.0
1946.153846076,2705.12820502,-4.0
1774.3589742880001,2699.9999998920002,-0.0
1938.461538384,2699.9999998920002,-4.0
2156.4102563240003,2699.9999998920002,-4.0
2253.846153756,2699.9999998920002,-0.0
1894.8717947960001,2676.923076816,-4.0
2023.0769229960001,2674.3589742520003,-6.0
2051.2820512000003,2674.3589742520003,-6.0
1748.7179486480002,2671.794871688,-0.0
1994.8717947920002,2666.66666656,-6.0
2102.56410248,2664.1025639960003,-6.0
1728.205128136,2648.7179486120003,-0.0
1851.2820512080002,2648.7179486120003,-4.0
1933.333333256,2648.7179486120003,-6.0
2120.512820428,2648.7179486120003,-6.0
2171.7948717080003,2648.7179486120003,-4.0
2264.102564012,2648.7179486120003,-0.0
1846.15384608,2646.153846048,-4.0
1699.999999932,2617.948717844,-0.0
1799.999999928,2605.128205024,-4.0
1682.051281984,2599.999999896,-0.0
1794.8717948,2599.999999896,-4.0
1853.8461537720002,2599.999999896,-6.0
2033.333333252,2599.999999896,-8.0
2135.897435812,2599.999999896,-6.0
2179.4871794,2599.999999896,-4.0
2274.358974268,2599.999999896,-0.0
1946.153846076,2597.435897332,-8.0
1951.282051204,2597.435897332,-8.0
1848.717948644,2594.871794768,-6.0
2051.2820512000003,2587.179487076,-8.0
1648.7179486520001,2561.538461436,-0.0
1748.7179486480002,2551.28205118,-4.0
1641.0256409600001,2548.7179486160003,-0.0
1748.7179486480002,2548.7179486160003,-4.0
1805.128205056,2548.7179486160003,-6.0
1892.3076922320001,2548.7179486160003,-8.0
2071.7948717120003,2548.7179486160003,-8.0
2128.20512812,2548.7179486160003,-6.0
2179.4871794,2548.7179486160003,-4.0
2276.9230768320003,2548.7179486160003,-0.0
1799.999999928,2543.5897434880003,-6.0
1612.8205127560002,2499.9999999,-0.0
1717.94871788,2499.9999999,-4.0
1766.6666665960001,2499.9999999,-6.0
1856.4102563360002,2499.9999999,-8.0
2053.846153764,2499.9999999,-8.0
2105.128205044,2499.9999999,-6.0
2158.974358888,2499.9999999,-4.0
2279.487179396,2499.9999999,-0.0
2048.717948636,2494.871794772,-8.0
1848.717948644,2492.307692208,-8.0
1599.999999936,2482.051281952,-0.0
1699.999999932,2474.35897426,-4.0
1571.794871732,2448.7179486200002,-0.0
1679.48717942,2448.7179486200002,-4.0
1728.205128136,2448.7179486200002,-6.0
1805.128205056,2448.7179486200002,-8.0
2035.897435816,2448.7179486200002,-8.0
2082.0512819680002,2448.7179486200002,-6.0
2133.333333248,2448.7179486200002,-4.0
2297.4358973440003,2448.7179486200002,-0.0
1799.999999928,2446.153846056,-8.0
2302.5641024720003,2417.9487178520003,-0.0
1648.7179486520001,2412.8205127240003,-4.0
1548.717948656,2399.999999904,-0.0
1638.4615383960002,2399.999999904,-4.0
1682.051281984,2399.999999904,-6.0
1748.7179486480002,2399.999999904,-8.0
2035.897435816,2399.999999904,-8.0
2069.230769148,2399.999999904,-6.0
2105.128205044,2399.999999904,-4.0
2307.6923076000003,2399.999999904,-0.0
1823.076923004,2371.7948717,-10.0
1851.2820512080002,2371.7948717,-10.0
1799.999999928,2366.666666572,-10.0
1902.5641024880001,2361.538461444,-10.0
1538.4615384,2348.717948624,-0.0
1615.3846153200002,2348.717948624,-4.0
1653.8461537800001,2348.717948624,-6.0
1702.564102496,2348.717948624,-8.0
1771.7948717240001,2348.717948624,-10.0
1923.076923,2348.717948624,-10.0
2043.589743508,2348.717948624,-8.0
2074.358974276,2348.717948624,-6.0
2105.128205044,2348.717948624,-4.0
2320.51282042,2348.717948624,-0.0
1599.999999936,2320.51282042,-4.0
1951.282051204,2317.9487178560003,-10.0
1512.8205127600002,2299.999999908,-0.0
1589.74358968,2299.999999908,-4.0
1630.7692307040002,2299.999999908,-6.0
1689.743589676,2299.999999908,-8.0
1758.9743589040002,2299.999999908,-10.0
1961.53846146,2299.999999908,-10.0
2064.10256402,2299.999999908,-8.0
2102.56410248,2299.999999908,-6.0
2325.641025548,2299.999999908,-0.0
2405.128205032,2289.743589652,-0.0
2397.4358973400003,2284.615384524,-0.0
2151.2820511960003,2282.0512819600003,-4.0
1499.9999999400002,2276.9230768320003,-0.0
1492.3076922480002,2248.717948628,-0.0
1564.10256404,2248.717948628,-4.0
1610.256410192,2248.717948628,-6.0
1699.999999932,2248.717948628,-8.0
1797.435897364,2248.717948628,-10.0
1992.3076922280002,2248.717948628,-10.0
2079.487179404,2248.717948628,-8.0
2128.20512812,2248.717948628,-6.0
2169.230769144,2248.717948628,-4.0
2330.769230676,2248.717948628,-0.0
2382.051281956,2248.717948628,-0.0
2443.5897434920003,2248.717948628,-0.0
1702.564102496,2238.461538372,-8.0
1802.564102492,2238.461538372,-10.0
2002.5641024840002,2230.76923068,-10.0
1548.717948656,2207.6923076040002,-4.0
1474.3589743,2199.999999912,-0.0
1546.153846092,2199.999999912,-4.0
1587.179487116,2199.999999912,-6.0
1699.999999932,2199.999999912,-8.0
1810.256410184,2199.999999912,-10.0
2012.8205127400001,2199.999999912,-10.0
2074.358974276,2199.999999912,-8.0
2128.20512812,2199.999999912,-6.0
2164.102564016,2199.999999912,-4.0
2338.461538368,2199.999999912,-0.0
2379.487179392,2199.999999912,-0.0
2441.025640928,2199.999999912,-0.0
1646.1538460880001,2174.358974272,-8.0
1448.71794866,2169.230769144,-0.0
1420.512820456,2148.717948632,-0.0
1523.0769230160001,2148.717948632,-4.0
1553.846153784,2148.717948632,-6.0
1846.15384608,2148.717948632,-10.0
2015.3846153040001,2148.717948632,-10.0
2058.974358892,2148.717948632,-8.0
2135.897435812,2148.717948632,-4.0
2441.025640928,2148.717948632,-0.0
1851.2820512080002,2143.589743504,-10.0
1399.9999999440001,2135.897435812,-0.0
1999.9999999200002,2125.641025556,-10.0
1697.435897368,2117.948717864,-8.0
1702.564102496,2117.948717864,-8.0
1946.153846076,2117.948717864,-10.0
1499.9999999400002,2115.3846153,-4.0
1602.5641025,2105.128205044,-8.0
1353.846153792,2099.999999916,-0.0
1482.051281992,2099.999999916,-4.0
1525.6410255800001,2099.999999916,-6.0
1617.9487178840002,2099.999999916,-8.0
1748.7179486480002,2099.999999916,-8.0
2020.5128204320001,2099.999999916,-8.0
2069.230769148,2099.999999916,-6.0
2435.8974358,2099.999999916,-0.0
1751.2820512120002,2097.435897352,-8.0
1348.717948664,2094.871794788,-0.0
1997.4358973560002,2087.1794870960002,-8.0
1448.71794866,2079.487179404,-4.0
1948.71794864,2071.7948717120003,-8.0
1897.4358973600001,2056.4102563280003,-8.0
1323.076923024,2048.717948636,-0.0
1417.948717892,2048.717948636,-4.0
1497.4358973760002,2048.717948636,-6.0
1761.5384614680002,2048.717948636,-8.0
1884.6153845400002,2048.717948636,-8.0
1994.8717947920002,2048.717948636,-6.0
2064.10256402,2048.717948636,-4.0
2299.999999908,2048.717948636,-0.0
2302.5641024720003,2048.717948636,-0.0
2425.641025544,2048.717948636,-0.0
1748.7179486480002,2035.897435816,-8.0
1935.89743582,2035.897435816,-6.0
2351.282051188,2035.897435816,-0.0
2487.17948708,2035.897435816,-0.0
2048.717948636,2033.333333252,-4.0
2502.564102464,2030.769230688,-0.0
1505.1282050680002,2002.5641024840002,-8.0
1312.820512768,1999.9999999200002,-0.0
1402.5641025080001,1999.9999999200002,-4.0
1464.102564044,1999.9999999200002,-6.0
1502.5641025040002,1999.9999999200002,-8.0
1723.076923008,1999.9999999200002,-8.0
1856.4102563360002,1999.9999999200002,-8.0
1958.974358896,1999.9999999200002,-4.0
2320.51282042,1999.9999999200002,-0.0
2425.641025544,1999.9999999200002,-0.0
2512.8205127200004,1999.9999999200002,-0.0
1941.025640948,1997.4358973560002,-4.0
1399.9999999440001,1992.3076922280002,-4.0
1699.999999932,1982.0512819720002,-8.0
2399.999999904,1979.4871794080002,-0.0
1751.2820512120002,1961.53846146,-10.0
1848.717948644,1961.53846146,-8.0
1312.820512768,1948.71794864,-0.0
1397.4358973800001,1948.71794864,-4.0
1438.461538404,1948.71794864,-6.0
1499.9999999400002,1948.71794864,-8.0
1520.5128204520001,1948.71794864,-8.0
1666.6666666,1948.71794864,-8.0
1705.12820506,1948.71794864,-10.0
1810.256410184,1948.71794864,-10.0
1869.2307691560002,1948.71794864,-6.0
2520.512820412,1948.71794864,-0.0
1902.5641024880001,1910.25641018,-4.0
1648.7179486520001,1902.5641024880001,-8.0
1330.769230716,1899.9999999240001,-0.0
1412.8205127640001,1899.9999999240001,-4.0
1648.7179486520001,1899.9999999240001,-8.0
1679.48717942,1899.9999999240001,-10.0
1738.4615383920002,1899.9999999240001,-12.0
1751.2820512120002,1899.9999999240001,-12.0
1838.461538388,1899.9999999240001,-10.0
1861.5384614640002,1899.9999999240001,-8.0
1910.25641018,1899.9999999240001,-4.0
2546.153846052,1899.9999999240001,-0.0
1451.282051224,1887.1794871040001,-6.0
1294.87179482,1884.6153845400002,-0.0
2435.8974358,1884.6153845400002,-0.0
2451.282051184,1884.6153845400002,-0.0
1399.9999999440001,1861.5384614640002,-4.0
1248.717948668,1853.8461537720002,-0.0
1243.58974354,1848.717948644,-0.0
1387.1794871240002,1848.717948644,-4.0
1417.948717892,1848.717948644,-6.0
1612.8205127560002,1848.717948644,-8.0
1684.615384548,1848.717948644,-12.0
1830.769230696,1848.717948644,-12.0
1869.2307691560002,1848.717948644,-10.0
1910.25641018,1848.717948644,-6.0
2441.025640928,1848.717948644,-0.0
2451.282051184,1838.461538388,-0.0
1599.999999936,1833.33333326,-8.0
1343.589743536,1825.641025568,-4.0
1453.846153788,1817.948717876,-8.0
1199.999999952,1807.69230762,-0.0
1502.5641025040002,1807.69230762,-8.0
1297.435897384,1805.128205056,-4.0
1705.12820506,1802.564102492,-14.0
1192.30769226,1799.999999928,-0.0
1282.0512820000001,1799.999999928,-4.0
1353.846153792,1799.999999928,-6.0
1607.692307628,1799.999999928,-10.0
1653.8461537800001,1799.999999928,-12.0
1702.564102496,1799.999999928,-14.0
1815.384615312,1799.999999928,-12.0
1861.5384614640002,1799.999999928,-10.0
1917.948717872,1799.999999928,-6.0
2492.307692208,1799.999999928,-0.0
1348.717948664,1794.8717948,-6.0
1599.999999936,1794.8717948,-10.0
2502.564102464,1789.743589672,-0.0
1433.333333276,1787.179487108,-10.0
1451.282051224,1787.179487108,-10.0
1246.153846104,1784.615384544,-4.0
2253.846153756,1784.615384544,-0.0
3146.1538460280003,1782.05128198,-0.0
3151.2820511560003,1782.05128198,-0.0
2248.717948628,1779.4871794160001,-0.0
3202.564102436,1779.4871794160001,-0.0
1520.5128204520001,1774.3589742880001,-10.0
2302.5641024720003,1769.2307691600001,-0.0
3097.435897312,1769.2307691600001,-0.0
1799.999999928,1758.9743589040002,-12.0
2351.282051188,1751.2820512120002,-0.0
1156.4102563640001,1748.7179486480002,-0.0
1210.256410208,1748.7179486480002,-4.0
1253.8461537960002,1748.7179486480002,-6.0
1341.025640972,1748.7179486480002,-8.0
1389.7435896880002,1748.7179486480002,-10.0
1430.769230712,1748.7179486480002,-12.0
1456.410256352,1748.7179486480002,-12.0
1605.128205064,1748.7179486480002,-12.0
1682.051281984,1748.7179486480002,-14.0
1733.3333332640002,1748.7179486480002,-14.0
1797.435897364,1748.7179486480002,-12.0
1841.025640952,1748.7179486480002,-10.0
1871.7948717200002,1748.7179486480002,-8.0
1928.205128128,1748.7179486480002,-4.0
2251.282051192,1748.7179486480002,-0.0
2353.846153752,1748.7179486480002,-0.0
2520.512820412,1748.7179486480002,-0.0
3061.5384614160002,1748.7179486480002,-0.0
3246.1538460240004,1748.7179486480002,-0.0
1599.999999936,1743.5897435200002,-12.0
3048.717948596,1738.4615383920002,-0.0
1502.5641025040002,1735.8974358280002,-12.0
3251.2820511520003,1735.8974358280002,-0.0
2402.5641024680003,1733.3333332640002,-0.0
2451.282051184,1728.205128136,-0.0
1148.7179486720001,1710.256410188,-0.0
2302.5641024720003,1705.12820506,-0.0
1148.7179486720001,1699.999999932,-0.0
1187.179487132,1699.999999932,-4.0
1215.384615336,1699.999999932,-6.0
1287.1794871280001,1699.999999932,-8.0
1330.769230716,1699.999999932,-10.0
1374.3589743040002,1699.999999932,-12.0
1474.3589743,1699.999999932,-14.0
1515.3846153240002,1699.999999932,-14.0
1661.538461472,1699.999999932,-14.0
1723.076923008,1699.999999932,-14.0
1792.307692236,1699.999999932,-12.0
1828.205128132,1699.999999932,-10.0
1864.1025640280002,1699.999999932,-8.0
2310.256410164,1699.999999932,-0.0
2999.9999998800004,1699.999999932,-0.0
3251.2820511520003,1699.999999932,-0.0
3248.717948588,1697.435897368,-0.0
1902.5641024880001,1694.871794804,-4.0
1443.589743532,1689.743589676,-14.0
1551.28205122,1689.743589676,-14.0
2351.282051188,1682.051281984,-0.0
1646.1538460880001,1679.48717942,-14.0
2425.641025544,1679.48717942,-0.0
2451.282051184,1676.923076856,-0.0
1141.0256409800002,1648.7179486520001,-0.0
1189.743589696,1648.7179486520001,-4.0
1217.9487179,1648.7179486520001,-6.0
1269.2307691800002,1648.7179486520001,-8.0
1312.820512768,1648.7179486520001,-10.0
1351.282051228,1648.7179486520001,-12.0
1407.6923076360001,1648.7179486520001,-14.0
1725.641025572,1648.7179486520001,-14.0
1810.256410184,1648.7179486520001,-12.0
1856.4102563360002,1648.7179486520001,-10.0
1902.5641024880001,1648.7179486520001,-8.0
2487.17948708,1648.7179486520001,-0.0
2976.923076804,1648.7179486520001,-0.0
3199.999999872,1648.7179486520001,-0.0
1951.282051204,1643.5897435240001,-4.0
2912.820512704,1635.8974358320002,-0.0
1087.179487136,1630.7692307040002,-0.0
2899.9999998840003,1630.7692307040002,-0.0
1492.3076922480002,1623.0769230120002,-15.0
1502.5641025040002,1623.0769230120002,-15.0
2502.564102464,1623.0769230120002,-0.0
1048.717948676,1612.8205127560002,-0.0
3148.717948592,1610.256410192,-0.0
1025.6410256000001,1599.999999936,-0.0
1205.12820508,1599.999999936,-4.0
1264.1025640520002,1599.999999936,-8.0
1346.1538461,1599.999999936,-12.0
1399.9999999440001,1599.999999936,-14.0
1461.53846148,1599.999999936,-15.0
1525.6410255800001,1599.999999936,-15.0
1712.820512752,1599.999999936,-14.0
1846.15384608,1599.999999936,-12.0
1912.820512744,1599.999999936,-10.0
1961.53846146,1599.999999936,-6.0
2510.256410156,1599.999999936,-0.0
2853.846153732,1599.999999936,-0.0
3123.076922952,1599.999999936,-0.0
1851.2820512080002,1597.435897372,-12.0
1402.5641025080001,1594.871794808,-14.0
2848.717948604,1594.871794808,-0.0
3092.307692184,1592.307692244,-0.0
2002.5641024840002,1589.74358968,-4.0
3038.46153834,1587.179487116,-0.0
997.4358973960001,1584.615384552,-0.0
1199.999999952,1574.358974296,-4.0
1699.999999932,1561.538461476,-14.0
946.1538461160001,1556.410256348,-0.0
2051.2820512000003,1556.410256348,-4.0
2799.9999998880003,1553.846153784,-0.0
2102.56410248,1551.28205122,-4.0
933.3333332960001,1548.717948656,-0.0
1192.30769226,1548.717948656,-4.0
1215.384615336,1548.717948656,-6.0
1276.9230768720001,1548.717948656,-10.0
1317.948717896,1548.717948656,-12.0
1384.6153845600002,1548.717948656,-14.0
1435.89743584,1548.717948656,-15.0
1533.3333332720001,1548.717948656,-15.0
1697.435897368,1548.717948656,-14.0
1905.128205052,1548.717948656,-12.0
1953.846153768,1548.717948656,-10.0
2015.3846153040001,1548.717948656,-6.0
2146.153846068,1548.717948656,-4.0
2151.2820511960003,1548.717948656,-4.0
2535.897435796,1548.717948656,-0.0
2794.8717947600003,1548.717948656,-0.0
3017.948717828,1548.717948656,-0.0
1112.820512776,1538.4615384,-4.0
2551.28205118,1538.4615384,-0.0
1097.435897392,1530.7692307080001,-4.0
2202.5641024760002,1530.7692307080001,-4.0
2092.307692224,1525.6410255800001,-6.0
899.999999964,1523.0769230160001,-0.0
2602.56410246,1517.9487178880001,-0.0
2746.153846044,1517.9487178880001,-0.0
2869.2307691160004,1510.2564101960002,-4.0
1048.717948676,1507.6923076320002,-4.0
2999.9999998800004,1507.6923076320002,-0.0
2651.282051176,1505.1282050680002,-0.0
2846.15384604,1502.5641025040002,-4.0
871.7948717600001,1499.9999999400002,-0.0
1015.384615344,1499.9999999400002,-4.0
1194.871794824,1499.9999999400002,-6.0
1228.205128156,1499.9999999400002,-8.0
1264.1025640520002,1499.9999999400002,-10.0
1307.69230764,1499.9999999400002,-12.0
1356.410256356,1499.9999999400002,-14.0
1428.205128148,1499.9999999400002,-15.0
1533.3333332720001,1499.9999999400002,-15.0
1682.051281984,1499.9999999400002,-14.0
1928.205128128,1499.9999999400002,-12.0
1999.9999999200002,1499.9999999400002,-10.0
2048.717948636,1499.9999999400002,-8.0
2051.2820512000003,1499.9999999400002,-8.0
2102.56410248,1499.9999999400002,-8.0
2174.358974272,1499.9999999400002,-8.0
2205.12820504,1499.9999999400002,-6.0
2843.589743476,1499.9999999400002,-4.0
2889.7435896280003,1499.9999999400002,-4.0
2997.435897316,1499.9999999400002,-0.0
999.9999999600001,1494.8717948120002,-4.0
2251.282051192,1484.615384556,-4.0
948.7179486800001,1482.051281992,-4.0
1051.28205124,1482.051281992,-6.0
848.717948684,1479.487179428,-0.0
1102.56410252,1471.794871736,-6.0
2797.435897324,1469.230769172,-4.0
2302.5641024720003,1453.846153788,-4.0
812.8205127880001,1448.71794866,-0.0
889.7435897080001,1448.71794866,-4.0
933.3333332960001,1448.71794866,-6.0
1212.820512772,1448.71794866,-8.0
1320.51282046,1448.71794866,-12.0
1358.97435892,1448.71794866,-14.0
1420.512820456,1448.71794866,-15.0
1538.4615384,1448.71794866,-15.0
1666.6666666,1448.71794866,-14.0
1971.7948717160002,1448.71794866,-12.0
2174.358974272,1448.71794866,-10.0
2235.897435808,1448.71794866,-8.0
2271.7948717040003,1448.71794866,-6.0
2312.8205127280003,1448.71794866,-4.0
2412.8205127240003,1448.71794866,-4.0
2774.3589742480003,1448.71794866,-4.0
2879.4871793720004,1448.71794866,-4.0
2951.282051164,1448.71794866,-0.0
2451.282051184,1446.153846096,-4.0
2948.7179486,1446.153846096,-0.0
2397.4358973400003,1443.589743532,-4.0
799.999999968,1438.461538404,-0.0
1199.999999952,1433.333333276,-8.0
2748.7179486080004,1428.205128148,-4.0
1299.999999948,1423.07692302,-12.0
1010.2564102160001,1420.512820456,-8.0
992.3076922680001,1417.948717892,-8.0
1051.28205124,1417.948717892,-8.0
2002.5641024840002,1417.948717892,-12.0
1551.28205122,1410.2564102000001,-15.0
1102.56410252,1405.1282050720001,-8.0
753.8461538160001,1399.9999999440001,-0.0
825.6410256080001,1399.9999999440001,-4.0
866.6666666320001,1399.9999999440001,-6.0
935.8974358600001,1399.9999999440001,-8.0
1210.256410208,1399.9999999440001,-10.0
1274.3589743080001,1399.9999999440001,-12.0
1310.256410204,1399.9999999440001,-14.0
1394.8717948160001,1399.9999999440001,-15.0
1556.410256348,1399.9999999440001,-15.0
1666.6666666,1399.9999999440001,-14.0
2025.6410255600001,1399.9999999440001,-12.0
2235.897435808,1399.9999999440001,-10.0
2323.0769229840002,1399.9999999440001,-8.0
2371.7948717,1399.9999999440001,-6.0
2502.564102464,1399.9999999440001,-4.0
2720.512820404,1399.9999999440001,-4.0
2856.410256296,1399.9999999440001,-4.0
2941.0256409080002,1399.9999999440001,-0.0
748.7179486880001,1397.4358973800001,-0.0
2848.717948604,1389.7435896880002,-4.0
1199.999999952,1387.1794871240002,-10.0
2251.282051192,1387.1794871240002,-10.0
692.3076922800001,1384.6153845600002,-0.0
2699.9999998920002,1382.0512819960002,-4.0
966.666666628,1374.3589743040002,-10.0
2051.2820512000003,1371.79487174,-12.0
1002.5641025240001,1369.230769176,-10.0
2489.743589644,1369.230769176,-6.0
2551.28205118,1366.666666612,-4.0
2633.3333332280004,1366.666666612,-4.0
648.717948692,1361.538461484,-0.0
1143.5897435440002,1353.846153792,-10.0
1051.28205124,1351.282051228,-10.0
633.3333333080001,1348.717948664,-0.0
746.1538461240001,1348.717948664,-4.0
794.87179484,1348.717948664,-6.0
851.282051248,1348.717948664,-8.0
912.820512784,1348.717948664,-10.0
1061.538461496,1348.717948664,-10.0
1110.256410212,1348.717948664,-10.0
1220.512820464,1348.717948664,-12.0
1282.0512820000001,1348.717948664,-14.0
1330.769230716,1348.717948664,-15.0
1564.10256404,1348.717948664,-15.0
1674.358974292,1348.717948664,-14.0
2076.9230768400002,1348.717948664,-12.0
2271.7948717040003,1348.717948664,-10.0
2343.589743496,1348.717948664,-8.0
2376.923076828,1348.717948664,-6.0
2471.794871696,1348.717948664,-6.0
2538.4615383600003,1348.717948664,-6.0
2625.641025536,1348.717948664,-6.0
2684.6153845080003,1348.717948664,-6.0
2702.564102456,1348.717948664,-6.0
2833.33333322,1348.717948664,-4.0
2928.205128088,1348.717948664,-0.0
846.15384612,1346.1538461,-8.0
2584.615384512,1346.1538461,-6.0
2102.56410248,1333.33333328,-12.0
1197.435897388,1328.205128152,-12.0
2751.282051172,1325.641025588,-6.0
2448.7179486200002,1320.51282046,-6.0
599.999999976,1317.948717896,-0.0
697.4358974080001,1317.948717896,-4.0
2899.9999998840003,1315.384615332,-0.0
571.7948717720001,1299.999999948,-0.0
671.794871768,1299.999999948,-4.0
710.256410228,1299.999999948,-6.0
758.9743589440001,1299.999999948,-8.0
833.3333333,1299.999999948,-10.0
1151.2820512360001,1299.999999948,-12.0
1246.153846104,1299.999999948,-14.0
1299.999999948,1299.999999948,-15.0
1556.410256348,1299.999999948,-15.0
1694.871794804,1299.999999948,-14.0
2148.717948632,1299.999999948,-12.0
2279.487179396,1299.999999948,-10.0
2376.923076828,1299.999999948,-8.0
2428.2051281080003,1299.999999948,-6.0
2574.3589742560002,1299.999999948,-8.0
2741.025640916,1299.999999948,-8.0
2774.3589742480003,1299.999999948,-6.0
2823.076922964,1299.999999948,-4.0
2892.307692192,1299.999999948,-0.0
1146.1538461080002,1297.435897384,-12.0
2151.2820511960003,1297.435897384,-12.0
1002.5641025240001,1287.1794871280001,-12.0
548.717948696,1284.6153845640001,-0.0
987.1794871400001,1284.6153845640001,-12.0
1051.28205124,1284.6153845640001,-12.0
648.717948692,1279.4871794360001,-4.0
943.5897435520001,1274.3589743080001,-12.0
2523.0769229760003,1271.7948717440001,-8.0
2302.5641024720003,1269.2307691800002,-10.0
892.307692272,1266.6666666160002,-12.0
2497.435897336,1264.1025640520002,-8.0
523.076923056,1248.717948668,-0.0
607.692307668,1248.717948668,-4.0
653.84615382,1248.717948668,-6.0
735.897435868,1248.717948668,-10.0
817.9487179160001,1248.717948668,-12.0
1192.30769226,1248.717948668,-14.0
1274.3589743080001,1248.717948668,-15.0
1551.28205122,1248.717948668,-15.0
1697.435897368,1248.717948668,-14.0
2174.358974272,1248.717948668,-12.0
2320.51282042,1248.717948668,-10.0
2766.666666556,1248.717948668,-8.0
2812.820512708,1248.717948668,-4.0
2884.6153845000003,1248.717948668,-0.0
1892.3076922320001,1246.153846104,-14.0
1902.5641024880001,1243.58974354,-14.0
599.999999976,1241.025640976,-4.0
797.435897404,1238.461538412,-12.0
1548.717948656,1228.205128156,-15.0
2351.282051188,1225.641025592,-10.0
2476.923076824,1223.076923028,-10.0
2502.564102464,1223.076923028,-10.0
2746.153846044,1223.076923028,-8.0
1848.717948644,1220.512820464,-14.0
1146.1538461080002,1217.9487179,-14.0
2699.9999998920002,1217.9487179,-8.0
2446.153846056,1215.384615336,-10.0
2202.5641024760002,1212.820512772,-12.0
951.2820512440001,1210.256410208,-14.0
1002.5641025240001,1210.256410208,-14.0
1051.28205124,1210.256410208,-14.0
1702.564102496,1210.256410208,-14.0
920.512820476,1207.692307644,-14.0
887.1794871440001,1205.12820508,-14.0
1951.282051204,1205.12820508,-14.0
499.99999998000004,1199.999999952,-0.0
569.2307692080001,1199.999999952,-4.0
602.56410254,1199.999999952,-6.0
687.1794871520001,1199.999999952,-10.0
779.487179456,1199.999999952,-12.0
871.7948717600001,1199.999999952,-14.0
1279.4871794360001,1199.999999952,-15.0
1541.025640964,1199.999999952,-15.0
1710.256410188,1199.999999952,-14.0
1823.076923004,1199.999999952,-14.0
1958.974358896,1199.999999952,-14.0
2225.641025552,1199.999999952,-12.0
