x,y,z
2523.0769229760003,1199.999999952,-10.0
2658.9743588680003,1199.999999952,-8.0
2758.9743588640004,1199.999999952,-6.0
2874.3589742440004,1199.999999952,-0.0
2251.282051192,1192.30769226,-12.0
2648.7179486120003,1192.30769226,-8.0
2748.7179486080004,1189.743589696,-6.0
1797.435897364,1182.051282004,-14.0
802.564102532,1176.923076876,-12.0
1302.564102512,1171.794871748,-15.0
2302.5641024720003,1166.6666666200001,-12.0
2848.717948604,1161.5384614920001,-0.0
2551.28205118,1153.8461538000001,-10.0
499.99999998000004,1148.7179486720001,-0.0
569.2307692080001,1148.7179486720001,-4.0
620.512820488,1148.7179486720001,-8.0
825.6410256080001,1148.7179486720001,-12.0
897.4358974,1148.7179486720001,-14.0
1317.948717896,1148.7179486720001,-15.0
1520.5128204520001,1148.7179486720001,-15.0
1994.8717947920002,1148.7179486720001,-14.0
2328.2051281120002,1148.7179486720001,-12.0
2582.051281948,1148.7179486720001,-10.0
2638.4615383560003,1148.7179486720001,-8.0
2697.435897328,1148.7179486720001,-6.0
2735.897435788,1148.7179486720001,-4.0
2835.897435784,1148.7179486720001,-0.0
902.564102528,1141.0256409800002,-14.0
2002.5641024840002,1138.4615384160002,-14.0
2351.282051188,1135.8974358520002,-12.0
1489.743589684,1128.20512816,-15.0
1299.999999948,1123.076923032,-15.0
2220.512820424,1123.076923032,-14.0
1446.153846096,1120.512820468,-15.0
2251.282051192,1120.512820468,-14.0
2189.743589656,1117.948717904,-14.0
502.56410254400004,1115.38461534,-0.0
2799.9999998880003,1112.820512776,-0.0
2546.153846052,1107.692307648,-12.0
2146.153846068,1102.56410252,-14.0
499.99999998000004,1099.999999956,-0.0
569.2307692080001,1099.999999956,-4.0
602.56410254,1099.999999956,-6.0
823.0769230440001,1099.999999956,-12.0
946.1538461160001,1099.999999956,-14.0
1269.2307691800002,1099.999999956,-15.0
1410.2564102000001,1099.999999956,-15.0
2033.333333252,1099.999999956,-14.0
2141.02564094,1099.999999956,-14.0
2299.999999908,1099.999999956,-14.0
2302.5641024720003,1099.999999956,-14.0
2394.871794776,1099.999999956,-12.0
2528.2051281040003,1099.999999956,-12.0
2617.948717844,1099.999999956,-12.0
2651.282051176,1099.999999956,-8.0
2784.6153845040003,1099.999999956,-0.0
651.282051256,1097.435897392,-10.0
951.2820512440001,1097.435897392,-14.0
2051.2820512000003,1092.307692264,-14.0
2402.5641024680003,1092.307692264,-12.0
1248.717948668,1082.051282008,-15.0
2499.9999999,1082.051282008,-12.0
1002.5641025240001,1076.92307688,-14.0
2746.153846044,1074.358974316,-0.0
1051.28205124,1056.410256368,-14.0
499.99999998000004,1048.717948676,-0.0
564.10256408,1048.717948676,-4.0
620.512820488,1048.717948676,-8.0
674.358974332,1048.717948676,-10.0
812.8205127880001,1048.717948676,-12.0
1058.974358932,1048.717948676,-14.0
1241.025640976,1048.717948676,-15.0
1451.282051224,1048.717948676,-15.0
2369.230769136,1048.717948676,-14.0
2625.641025536,1048.717948676,-12.0
2666.66666656,1048.717948676,-8.0
2725.641025532,1048.717948676,-0.0
2541.025640924,1023.076923036,-14.0
2551.28205118,1023.076923036,-14.0
1502.5641025040002,1020.512820472,-15.0
702.5641025360001,1017.948717908,-10.0
2402.5641024680003,1017.948717908,-14.0
1102.56410252,1015.384615344,-14.0
548.717948696,1007.6923076520001,-4.0
446.153846136,1005.1282050880001,-0.0
2499.9999999,1005.1282050880001,-14.0
438.46153844400004,999.9999999600001,-0.0
543.589743568,999.9999999600001,-4.0
579.4871794640001,999.9999999600001,-6.0
615.38461536,999.9999999600001,-8.0
728.205128176,999.9999999600001,-10.0
823.0769230440001,999.9999999600001,-12.0
1112.820512776,999.9999999600001,-14.0
1238.461538412,999.9999999600001,-15.0
1538.4615384,999.9999999600001,-15.0
2428.2051281080003,999.9999999600001,-14.0
2489.743589644,999.9999999600001,-14.0
2582.051281948,999.9999999600001,-14.0
2628.2051281000004,999.9999999600001,-12.0
2651.282051176,999.9999999600001,-10.0
2702.564102456,999.9999999600001,-4.0
1871.7948717200002,994.8717948320001,-14.0
1551.28205122,992.3076922680001,-15.0
1902.5641024880001,992.3076922680001,-14.0
2028.205128124,992.3076922680001,-14.0
2751.282051172,982.051282012,-0.0
2051.2820512000003,979.487179448,-14.0
751.2820512520001,976.923076884,-10.0
1848.717948644,971.794871756,-14.0
851.282051248,966.666666628,-12.0
1602.5641025,961.5384615,-15.0
407.69230767600004,948.7179486800001,-0.0
510.256410236,948.7179486800001,-4.0
553.846153824,948.7179486800001,-6.0
612.820512796,948.7179486800001,-8.0
787.179487148,948.7179486800001,-10.0
879.4871794520001,948.7179486800001,-12.0
1130.769230724,948.7179486800001,-14.0
1233.333333284,948.7179486800001,-15.0
1623.0769230120002,948.7179486800001,-15.0
1835.897435824,948.7179486800001,-14.0
1948.71794864,948.7179486800001,-14.0
2002.5641024840002,948.7179486800001,-14.0
2082.0512819680002,948.7179486800001,-14.0
2584.615384512,948.7179486800001,-14.0
2628.2051281000004,948.7179486800001,-12.0
2651.282051176,948.7179486800001,-10.0
2702.564102456,948.7179486800001,-4.0
2753.8461537360004,948.7179486800001,-0.0
1951.282051204,946.1538461160001,-14.0
802.564102532,938.4615384240001,-10.0
499.99999998000004,935.8974358600001,-4.0
1651.2820512160001,933.3333332960001,-15.0
2102.56410248,933.3333332960001,-14.0
674.358974332,928.2051281680001,-8.0
1756.4102563400002,928.2051281680001,-15.0
399.999999984,925.6410256040001,-0.0
702.5641025360001,925.6410256040001,-8.0
1748.7179486480002,925.6410256040001,-15.0
1897.4358973600001,925.6410256040001,-12.0
902.564102528,923.07692304,-12.0
394.871794856,899.999999964,-0.0
484.615384596,899.999999964,-4.0
541.025641004,899.999999964,-6.0
771.794871764,899.999999964,-8.0
838.461538428,899.999999964,-10.0
915.384615348,899.999999964,-12.0
1125.641025596,899.999999964,-14.0
1228.205128156,899.999999964,-15.0
1779.4871794160001,899.999999964,-15.0
1820.51282044,899.999999964,-14.0
1879.4871794120002,899.999999964,-12.0
1935.89743582,899.999999964,-12.0
2133.333333248,899.999999964,-14.0
2553.8461537440003,899.999999964,-14.0
2607.692307588,899.999999964,-12.0
2664.1025639960003,899.999999964,-8.0
2707.692307584,899.999999964,-4.0
2751.282051172,899.999999964,-0.0
2548.7179486160003,894.871794836,-14.0
1951.282051204,887.1794871440001,-12.0
1720.512820444,884.6153845800001,-15.0
851.282051248,882.0512820160001,-10.0
1699.999999932,866.6666666320001,-15.0
551.28205126,864.102564068,-6.0
2499.9999999,858.97435894,-14.0
2002.5641024840002,856.410256376,-12.0
2099.999999916,851.282051248,-14.0
387.179487164,848.717948684,-0.0
487.17948716,848.717948684,-4.0
564.10256408,848.717948684,-6.0
799.999999968,848.717948684,-8.0
869.2307691960001,848.717948684,-10.0
946.1538461160001,848.717948684,-12.0
1120.512820468,848.717948684,-14.0
1225.641025592,848.717948684,-15.0
1679.48717942,848.717948684,-15.0
1797.435897364,848.717948684,-14.0
1853.8461537720002,848.717948684,-12.0
1948.71794864,848.717948684,-10.0
2015.3846153040001,848.717948684,-12.0
2099.999999916,848.717948684,-14.0
2492.307692208,848.717948684,-14.0
2543.5897434880003,848.717948684,-12.0
2605.128205024,848.717948684,-10.0
2671.794871688,848.717948684,-6.0
2761.538461428,848.717948684,-0.0
674.358974332,846.15384612,-6.0
1951.282051204,846.15384612,-10.0
802.564102532,843.589743556,-8.0
951.2820512440001,843.589743556,-12.0
702.5641025360001,841.025640992,-6.0
1848.717948644,841.025640992,-12.0
2599.999999896,841.025640992,-10.0
2102.56410248,838.461538428,-14.0
648.717948692,833.3333333,-6.0
1648.7179486520001,833.3333333,-15.0
1597.435897372,820.5128204800001,-15.0
389.743589728,799.999999968,-0.0
494.87179485200005,799.999999968,-4.0
728.205128176,799.999999968,-6.0
815.3846153520001,799.999999968,-8.0
894.871794836,799.999999968,-10.0
984.615384576,799.999999968,-12.0
1112.820512776,799.999999968,-14.0
1251.282051232,799.999999968,-15.0
1553.846153784,799.999999968,-15.0
1756.4102563400002,799.999999968,-14.0
1823.076923004,799.999999968,-12.0
1943.589743512,799.999999968,-10.0
2020.5128204320001,799.999999968,-10.0
2082.0512819680002,799.999999968,-12.0
2135.897435812,799.999999968,-14.0
2484.615384516,799.999999968,-14.0
2541.025640924,799.999999968,-12.0
2582.051281948,799.999999968,-10.0
2623.076922972,799.999999968,-8.0
2658.9743588680003,799.999999968,-6.0
2782.05128194,799.999999968,-0.0
1548.717948656,797.435897404,-15.0
1748.7179486480002,792.307692276,-14.0
902.564102528,784.615384584,-10.0
2151.2820511960003,784.615384584,-14.0
502.56410254400004,776.923076892,-4.0
1002.5641025240001,774.358974328,-12.0
1302.564102512,769.2307692,-15.0
1697.435897368,761.5384615080001,-14.0
1971.7948717160002,761.5384615080001,-8.0
1499.9999999400002,758.9743589440001,-15.0
1612.8205127560002,753.8461538160001,-14.0
1897.4358973600001,753.8461538160001,-10.0
551.28205126,751.2820512520001,-4.0
602.56410254,751.2820512520001,-4.0
387.179487164,748.7179486880001,-0.0
571.7948717720001,748.7179486880001,-4.0
607.692307668,748.7179486880001,-4.0
741.025640996,748.7179486880001,-6.0
830.769230736,748.7179486880001,-8.0
912.820512784,748.7179486880001,-10.0
1015.384615344,748.7179486880001,-12.0
1138.4615384160002,748.7179486880001,-14.0
1328.205128152,748.7179486880001,-15.0
1494.8717948120002,748.7179486880001,-15.0
1602.5641025,748.7179486880001,-14.0
1815.384615312,748.7179486880001,-12.0
1887.1794871040001,748.7179486880001,-10.0
1946.153846076,748.7179486880001,-8.0
2046.153846072,748.7179486880001,-8.0
2097.435897352,748.7179486880001,-10.0
2156.4102563240003,748.7179486880001,-12.0
2494.871794772,748.7179486880001,-14.0
2558.9743588720003,748.7179486880001,-12.0
2617.948717844,748.7179486880001,-8.0
2684.6153845080003,748.7179486880001,-4.0
2774.3589742480003,748.7179486880001,-0.0
1151.2820512360001,746.1538461240001,-14.0
1597.435897372,746.1538461240001,-14.0
2102.56410248,746.1538461240001,-10.0
2202.5641024760002,741.025640996,-14.0
1202.564102516,733.333333304,-14.0
1979.4871794080002,733.333333304,-6.0
751.2820512520001,728.205128176,-6.0
1351.282051228,723.076923048,-15.0
2502.564102464,712.820512792,-14.0
1548.717948656,710.256410228,-14.0
1251.282051232,707.692307664,-14.0
2251.282051192,705.1282051000001,-14.0
364.102564088,699.9999999720001,-0.0
641.0256410000001,699.9999999720001,-4.0
766.6666666360001,699.9999999720001,-6.0
848.717948684,699.9999999720001,-8.0
925.6410256040001,699.9999999720001,-10.0
1051.28205124,699.9999999720001,-12.0
1261.5384614880002,699.9999999720001,-14.0
1369.230769176,699.9999999720001,-15.0
1451.282051224,699.9999999720001,-15.0
1535.897435836,699.9999999720001,-14.0
1807.69230762,699.9999999720001,-12.0
1879.4871794120002,699.9999999720001,-8.0
1920.512820436,699.9999999720001,-6.0
2084.615384532,699.9999999720001,-6.0
2115.3846153,699.9999999720001,-8.0
2174.358974272,699.9999999720001,-10.0
2210.256410168,699.9999999720001,-12.0
2256.41025632,699.9999999720001,-14.0
2505.128205028,699.9999999720001,-14.0
2571.794871692,699.9999999720001,-12.0
2628.2051281000004,699.9999999720001,-8.0
2653.8461537400003,699.9999999720001,-6.0
2779.4871793760003,699.9999999720001,-0.0
851.282051248,697.4358974080001,-8.0
1446.153846096,697.4358974080001,-15.0
1799.999999928,687.1794871520001,-12.0
2023.0769229960001,682.051282024,-4.0
348.71794870400004,674.358974332,-0.0
2702.564102456,671.794871768,-4.0
1999.9999999200002,669.230769204,-4.0
951.2820512440001,664.102564076,-10.0
1302.564102512,664.102564076,-14.0
2302.5641024720003,661.538461512,-14.0
1102.56410252,656.410256384,-12.0
2351.282051188,653.84615382,-14.0
346.15384614000004,648.717948692,-0.0
633.3333333080001,648.717948692,-4.0
784.615384584,648.717948692,-6.0
876.9230768880001,648.717948692,-8.0
969.230769192,648.717948692,-10.0
1110.256410212,648.717948692,-12.0
1315.384615332,648.717948692,-14.0
1474.3589743,648.717948692,-14.0
1756.4102563400002,648.717948692,-12.0
1828.205128132,648.717948692,-10.0
1861.5384614640002,648.717948692,-8.0
1976.9230768440002,648.717948692,-4.0
2115.3846153,648.717948692,-4.0
2205.12820504,648.717948692,-8.0
2279.487179396,648.717948692,-12.0
2374.358974264,648.717948692,-14.0
2541.025640924,648.717948692,-14.0
2594.871794768,648.717948692,-12.0
2625.641025536,648.717948692,-10.0
2653.8461537400003,648.717948692,-8.0
2710.256410148,648.717948692,-4.0
2784.6153845040003,648.717948692,-0.0
1746.1538460840002,643.5897435640001,-12.0
2151.2820511960003,643.5897435640001,-6.0
2302.5641024720003,633.3333333080001,-12.0
1446.153846096,630.7692307440001,-14.0
902.564102528,628.2051281800001,-8.0
1151.2820512360001,628.2051281800001,-12.0
1351.282051228,628.2051281800001,-14.0
1692.30769224,625.641025616,-12.0
1002.5641025240001,623.076923052,-10.0
2402.5641024680003,623.076923052,-14.0
1633.3333332680002,620.512820488,-12.0
651.282051256,617.948717924,-4.0
2802.564102452,617.948717924,-0.0
1946.153846076,615.38461536,-4.0
802.564102532,612.820512796,-6.0
1202.564102516,610.256410232,-12.0
1594.871794808,610.256410232,-12.0
351.28205126800003,605.128205104,-0.0
351.28205126800003,599.999999976,-0.0
664.102564076,599.999999976,-4.0
817.9487179160001,599.999999976,-6.0
964.102564064,599.999999976,-8.0
1033.3333332920001,599.999999976,-10.0
1223.076923028,599.999999976,-12.0
1582.051281988,599.999999976,-12.0
1787.179487108,599.999999976,-10.0
1848.717948644,599.999999976,-8.0
1884.6153845400002,599.999999976,-6.0
1928.205128128,599.999999976,-4.0
2143.589743504,599.999999976,-4.0
2228.205128116,599.999999976,-6.0
2264.102564012,599.999999976,-8.0
2312.8205127280003,599.999999976,-10.0
2361.538461444,599.999999976,-12.0
2425.641025544,599.999999976,-14.0
2576.92307682,599.999999976,-14.0
2625.641025536,599.999999976,-12.0
2661.538461432,599.999999976,-10.0
2702.564102456,599.999999976,-6.0
2841.025640912,599.999999976,-0.0
2851.282051168,589.74358972,-0.0
1051.28205124,587.179487156,-10.0
1251.282051232,584.615384592,-12.0
2151.2820511960003,584.615384592,-4.0
2751.282051172,582.0512820280001,-4.0
851.282051248,579.4871794640001,-6.0
2451.282051184,579.4871794640001,-14.0
1548.717948656,574.3589743360001,-12.0
1748.7179486480002,574.3589743360001,-10.0
902.564102528,569.2307692080001,-6.0
702.5641025360001,556.410256388,-4.0
1302.564102512,556.410256388,-12.0
1351.282051228,551.28205126,-12.0
1699.999999932,551.28205126,-10.0
392.307692292,548.717948696,-0.0
710.256410228,548.717948696,-4.0
992.3076922680001,548.717948696,-6.0
1043.5897435480001,548.717948696,-8.0
1102.56410252,548.717948696,-10.0
1364.102564048,548.717948696,-12.0
1517.9487178880001,548.717948696,-12.0
1694.871794804,548.717948696,-10.0
1784.615384544,548.717948696,-8.0
1823.076923004,548.717948696,-6.0
1871.7948717200002,548.717948696,-4.0
2166.6666665800003,548.717948696,-4.0
2248.717948628,548.717948696,-6.0
2302.5641024720003,548.717948696,-8.0
2353.846153752,548.717948696,-10.0
2407.6923075960003,548.717948696,-12.0
2482.051281952,548.717948696,-14.0
2625.641025536,548.717948696,-14.0
2661.538461432,548.717948696,-12.0
2712.820512712,548.717948696,-8.0
2771.794871684,548.717948696,-4.0
2884.6153845000003,548.717948696,-0.0
1051.28205124,546.153846132,-8.0
1402.5641025080001,541.025641004,-12.0
2251.282051192,541.025641004,-6.0
402.564102548,535.897435876,-0.0
1499.9999999400002,535.897435876,-12.0
2010.2564101760001,533.333333312,-0.0
2902.564102448,533.333333312,-0.0
912.820512784,528.205128184,-4.0
1994.8717947920002,528.205128184,-0.0
1151.2820512360001,525.64102562,-10.0
2543.5897434880003,525.64102562,-14.0
751.2820512520001,523.076923056,-4.0
892.307692272,523.076923056,-4.0
1748.7179486480002,523.076923056,-8.0
2551.28205118,523.076923056,-14.0
2802.564102452,523.076923056,-4.0
1202.564102516,512.8205128000001,-10.0
1935.89743582,512.8205128000001,-0.0
846.15384612,510.256410236,-4.0
2051.2820512000003,507.692307672,-0.0
417.948717932,499.99999998000004,-0.0
1035.8974358560001,499.99999998000004,-4.0
1092.307692264,499.99999998000004,-6.0
1133.333333288,499.99999998000004,-8.0
1223.076923028,499.99999998000004,-10.0
1661.538461472,499.99999998000004,-10.0
1720.512820444,499.99999998000004,-8.0
1782.05128198,499.99999998000004,-6.0
1812.820512748,499.99999998000004,-4.0
1884.6153845400002,499.99999998000004,-0.0
2058.974358892,499.99999998000004,-0.0
2233.333333244,499.99999998000004,-4.0
2279.487179396,499.99999998000004,-6.0
2343.589743496,499.99999998000004,-8.0
2387.1794870840004,499.99999998000004,-10.0
2443.5897434920003,499.99999998000004,-12.0
2579.4871793840002,499.99999998000004,-14.0
2641.02564092,499.99999998000004,-14.0
2689.7435896360003,499.99999998000004,-12.0
2720.512820404,499.99999998000004,-10.0
2766.666666556,499.99999998000004,-6.0
2861.538461424,499.99999998000004,-4.0
2941.0256409080002,499.99999998000004,-0.0
1151.2820512360001,487.17948716,-8.0
1328.205128152,487.17948716,-10.0
1648.7179486520001,487.17948716,-10.0
2451.282051184,487.17948716,-12.0
2951.282051164,487.17948716,-0.0
1351.282051228,484.615384596,-10.0
1251.282051232,479.487179468,-10.0
2802.564102452,474.35897434000003,-6.0
1402.5641025080001,466.66666664800005,-10.0
2102.56410248,466.66666664800005,-0.0
1599.999999936,458.974358956,-10.0
423.07692306,448.7179487,-0.0
1112.820512776,448.7179487,-4.0
1158.9743589280001,448.7179487,-6.0
1210.256410208,448.7179487,-8.0
1433.333333276,448.7179487,-10.0
1556.410256348,448.7179487,-10.0
1671.794871728,448.7179487,-8.0
1720.512820444,448.7179487,-6.0
1789.743589672,448.7179487,-4.0
1864.1025640280002,448.7179487,-0.0
2128.20512812,448.7179487,-0.0
2292.3076922160003,448.7179487,-4.0
2333.3333332400002,448.7179487,-6.0
2394.871794776,448.7179487,-8.0
2430.769230672,448.7179487,-10.0
2479.487179388,448.7179487,-12.0
2702.564102456,448.7179487,-12.0
2769.2307691200003,448.7179487,-8.0
2884.6153845000003,448.7179487,-6.0
2925.6410255240003,448.7179487,-4.0
2984.6153844960004,448.7179487,-0.0
928.2051281680001,446.153846136,-0.0
951.2820512440001,446.153846136,-0.0
1546.153846092,446.153846136,-10.0
1451.282051224,441.02564100800004,-10.0
2502.564102464,435.89743588000005,-12.0
3002.564102444,435.89743588000005,-0.0
2151.2820511960003,433.33333331600005,-0.0
2551.28205118,433.33333331600005,-12.0
2802.564102452,433.33333331600005,-8.0
1648.7179486520001,430.769230752,-8.0
899.999999964,428.205128188,-0.0
1002.5641025240001,428.205128188,-0.0
1251.282051232,428.205128188,-8.0
1848.717948644,423.07692306,-0.0
2602.56410246,423.07692306,-12.0
2699.9999998920002,420.512820496,-12.0
1302.564102512,415.384615368,-8.0
2202.5641024760002,412.82051280400003,-0.0
1051.28205124,402.564102548,-0.0
1351.282051228,402.564102548,-8.0
443.58974357200003,399.999999984,-0.0
887.1794871440001,399.999999984,-0.0
1053.846153804,399.999999984,-0.0
1161.5384614920001,399.999999984,-4.0
1212.820512772,399.999999984,-6.0
1361.538461484,399.999999984,-8.0
1589.74358968,399.999999984,-8.0
1658.974358908,399.999999984,-6.0
1738.4615383920002,399.999999984,-4.0
1823.076923004,399.999999984,-0.0
2238.461538372,399.999999984,-0.0
2361.538461444,399.999999984,-4.0
2451.282051184,399.999999984,-8.0
2661.538461432,399.999999984,-12.0
2735.897435788,399.999999984,-10.0
2841.025640912,399.999999984,-8.0
2920.5128203960003,399.999999984,-6.0
2953.846153728,399.999999984,-4.0
3046.1538460320003,399.999999984,-0.0
451.282051264,397.43589742,-0.0
2402.5641024680003,397.43589742,-6.0
1648.7179486520001,394.871794856,-6.0
2251.282051192,394.871794856,-0.0
3051.2820511600003,394.871794856,-0.0
2502.564102464,392.307692292,-10.0
1402.5641025080001,389.743589728,-8.0
1251.282051232,387.179487164,-6.0
1543.589743528,384.6153846,-8.0
1799.999999928,382.05128203600003,-0.0
2551.28205118,379.48717947200004,-10.0
502.56410254400004,376.92307690800004,-0.0
1451.282051224,374.35897434400005,-8.0
1302.564102512,371.79487178,-6.0
2602.56410246,371.79487178,-10.0
2302.5641024720003,361.538461524,-0.0
551.28205126,356.410256396,-0.0
3102.56410244,353.846153832,-0.0
569.2307692080001,348.71794870400004,-0.0
864.102564068,348.71794870400004,-0.0
1099.999999956,348.71794870400004,-0.0
1102.56410252,348.71794870400004,-0.0
1282.0512820000001,348.71794870400004,-4.0
1364.102564048,348.71794870400004,-6.0
1587.179487116,348.71794870400004,-6.0
1646.1538460880001,348.71794870400004,-4.0
1771.7948717240001,348.71794870400004,-0.0
2317.9487178560003,348.71794870400004,-0.0
2425.641025544,348.71794870400004,-4.0
2461.53846144,348.71794870400004,-6.0
2520.512820412,348.71794870400004,-8.0
2674.3589742520003,348.71794870400004,-10.0
2717.94871784,348.71794870400004,-10.0
2799.9999998880003,348.71794870400004,-8.0
2956.410256292,348.71794870400004,-6.0
3007.692307572,348.71794870400004,-4.0
3107.692307568,348.71794870400004,-0.0
1302.564102512,338.461538448,-4.0
602.56410254,335.897435884,-0.0
1548.717948656,335.897435884,-6.0
1402.5641025080001,333.33333332,-6.0
1497.4358973760002,330.769230756,-6.0
2551.28205118,328.205128192,-8.0
848.717948684,323.076923064,-0.0
1748.7179486480002,323.076923064,-0.0
2948.7179486,323.076923064,-6.0
2351.282051188,320.51282050000003,-0.0
651.282051256,312.820512808,-0.0
1151.2820512360001,310.256410244,-0.0
692.3076922800001,299.999999988,-0.0
833.3333333,299.999999988,-0.0
1171.794871748,299.999999988,-0.0
1394.8717948160001,299.999999988,-4.0
1594.871794808,299.999999988,-4.0
1735.8974358280002,299.999999988,-0.0
2379.487179392,299.999999988,-0.0
2484.615384516,299.999999988,-4.0
2520.512820412,299.999999988,-6.0
2571.794871692,299.999999988,-8.0
2743.58974348,299.999999988,-8.0
2925.6410255240003,299.999999988,-6.0
3033.333333212,299.999999988,-4.0
3148.717948592,299.999999988,-0.0
702.5641025360001,297.435897424,-0.0
1402.5641025080001,297.435897424,-4.0
3151.2820511560003,294.87179486,-0.0
751.2820512520001,289.74358973200003,-0.0
1202.564102516,289.74358973200003,-0.0
2897.43589732,289.74358973200003,-6.0
1451.282051224,282.05128204,-4.0
2402.5641024680003,282.05128204,-0.0
1538.4615384,279.487179476,-4.0
1251.282051232,271.794871784,-0.0
2848.717948604,266.666666656,-6.0
1302.564102512,256.41025640000004,-0.0
1317.948717896,248.71794870800002,-0.0
1730.7692307000002,248.71794870800002,-0.0
2438.4615383640003,248.71794870800002,-0.0
2541.025640924,248.71794870800002,-4.0
2582.051281948,248.71794870800002,-6.0
2602.56410246,248.71794870800002,-8.0
2730.76923066,248.71794870800002,-8.0
2828.205128092,248.71794870800002,-6.0
3012.8205127,248.71794870800002,-4.0
3171.7948716680003,248.71794870800002,-0.0
2451.282051184,235.89743588800002,-0.0
1351.282051228,233.33333332400002,-0.0
2999.9999998800004,233.33333332400002,-4.0
2797.435897324,225.641025632,-6.0
1402.5641025080001,202.56410255600002,-0.0
2651.282051176,202.56410255600002,-8.0
2943.589743472,202.56410255600002,-4.0
1405.1282050720001,199.999999992,-0.0
1702.564102496,199.999999992,-0.0
2499.9999999,199.999999992,-0.0
2502.564102464,199.999999992,-0.0
2584.615384512,199.999999992,-4.0
2612.820512716,199.999999992,-6.0
2658.9743588680003,199.999999992,-8.0
2753.8461537360004,199.999999992,-6.0
2917.948717832,199.999999992,-4.0
3182.0512819240003,199.999999992,-0.0
2864.102563988,197.435897428,-4.0
1699.999999932,194.871794864,-0.0
2748.7179486080004,194.871794864,-6.0
2846.15384604,194.871794864,-4.0
1451.282051224,174.35897435200002,-0.0
1502.5641025040002,153.84615384,-0.0
1520.5128204520001,148.717948712,-0.0
1658.974358908,148.717948712,-0.0
2571.794871692,148.717948712,-0.0
2658.9743588680003,148.717948712,-4.0
2707.692307584,148.717948712,-4.0
3187.1794870520002,148.717948712,-0.0
1643.5897435240001,143.58974358400002,-0.0
1551.28205122,141.02564102,-0.0
3046.1538460320003,128.20512820000002,-0.0
3051.2820511600003,128.20512820000002,-0.0
3102.56410244,128.20512820000002,-0.0
2602.56410246,123.076923072,-0.0
2997.435897316,115.38461538,-0.0
2948.7179486,102.56410256000001,-0.0
2638.4615383560003,99.999999996,-0.0
2925.6410255240003,99.999999996,-0.0
2869.2307691160004,97.435897432,-0.0
2651.282051176,94.87179486800001,-0.0
2848.717948604,94.87179486800001,-0.0
2787.179487068,87.17948717600001,-0.0
2702.564102456,79.48717948400001,-0.0
